Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate,Count,Modified
42831033,2,,42830396,2017-03-16T10:14:10,,0,,704495,,,,,2017-03-16T10:14:10,,0,,,,1,1
41891163,1,,,2017-01-27T09:55:35,,0,1052,6392640,,,,,2017-01-27T11:42:48,1,0,,,,2,1
45378772,2,,45377437,2017-07-28T16:55:54,,2,,5600657,,,,,2017-07-28T16:55:54,,2,,,,3,1
25888212,2,,25888003,2014-09-17T10:30:02,,0,,3665707,,,,,2014-09-17T10:30:02,,0,,,,1,1
32124204,2,,32109648,2015-08-20T17:05:28,,0,,1427878,,,,,2015-08-20T17:05:28,,1,,,,2,1
15707511,2,,15707340,2013-03-29T16:41:18,,1,,65358,,,,,2013-03-29T16:41:18,,1,,,,2,1
16053169,2,,16052747,2013-04-17T06:36:44,,0,,266304,,266304,,2013-04-17T06:43:18,2013-04-17T06:43:18,,0,,,,2,1
28941672,2,,28940780,2015-03-09T12:10:06,,1,,632454,,,,,2015-03-09T12:10:06,,2,,,,3,1
11945970,2,,11944659,2012-08-14T04:52:19,,0,,471607,,,,,2012-08-14T04:52:19,,0,,,,1,1
15838431,1,,,2013-04-05T16:00:20,,0,554,1259670,,,,,2013-04-05T16:08:56,1,2,,,,4,1
20091121,2,,20060339,2013-11-20T08:45:54,,-1,,719263,,-1,,2017-04-13T12:36:28,2013-11-20T08:45:54,,0,,,,2,1
6711436,2,,6711098,2011-07-15T18:13:51,,0,,766656,,647884,,2011-07-15T19:50:33,2011-07-15T19:50:33,,3,,,,5,1
48994067,2,,37393319,2018-02-26T17:37:48,,0,,6032164,,,,,2018-02-26T17:37:48,,0,,,,1,1
12794516,1,12795074,,2012-10-09T07:02:41,,0,74,1113921,,1113921,,2012-10-09T07:24:26,2012-10-09T07:38:49,1,10,,,,15,1
12631750,2,,1713116,2012-09-27T23:53:50,,0,,187148,,263858,,2013-10-30T13:06:41,2013-10-30T13:06:41,,0,,,,3,1
46919739,1,46920677,,2017-10-24T20:47:37,,0,77,803956,,2976878,,2017-10-24T21:26:13,2017-10-24T21:54:55,1,1,,,,3,1
12983789,2,,12983765,2012-10-19T23:32:25,,4,,102937,,,,,2012-10-19T23:32:25,,0,,,,1,1
42119115,2,,42119058,2017-02-08T16:53:34,,4,,3832970,,641914,,2017-09-24T18:56:09,2017-09-24T18:56:09,,2,,,,6,1
42754310,2,,42754255,2017-03-12T23:11:03,,0,,7420513,,,,,2017-03-12T23:11:03,,0,,,,1,1
18865723,2,,18865574,2013-09-18T06:57:19,,0,,117362,,117362,,2013-09-18T07:55:16,2013-09-18T07:55:16,,0,,,,2,1
30771903,2,,30771690,2015-06-11T04:58:48,,1,,1321707,,,,,2015-06-11T04:58:48,,1,,,,2,1
20922123,2,,20921925,2014-01-04T14:20:14,,0,,3160466,,,,,2014-01-04T14:20:14,,0,,,,1,1
3772852,2,,3766927,2010-09-22T19:21:44,,0,,432910,,,,,2010-09-22T19:21:44,,0,,,,1,1
5797451,2,,5797169,2011-04-26T22:58:39,,0,,302916,,,,,2011-04-26T22:58:39,,0,,,,1,1
43136628,2,,43136464,2017-03-31T09:02:21,,3,,14860,,,,,2017-03-31T09:02:21,,1,,,,2,1
21252285,2,,21245195,2014-01-21T07:59:12,,0,,1993366,,,,,2014-01-21T07:59:12,,1,,,,2,1
14353439,1,,,2013-01-16T07:40:31,,0,404,1667873,,1878375,,2013-01-16T07:46:41,2013-01-16T07:49:19,1,0,,,,4,1
18661927,2,,18648688,2013-09-06T16:02:23,,0,,2084111,,,,,2013-09-06T16:02:23,,0,,,,1,1
8490432,2,,4066167,2011-12-13T14:00:20,,0,,1007721,,,,,2011-12-13T14:00:20,,1,,,,2,1
179411,2,,179162,2008-10-07T16:55:06,,3,,4997,gabr,,,,2008-10-07T16:55:06,,0,,,,1,1
47120747,2,,47120306,2017-11-05T10:56:35,,0,,2747804,,,,,2017-11-05T10:56:35,,0,,,,1,1
5231119,2,,5230933,2011-03-08T10:21:06,,0,,255688,,,,,2011-03-08T10:21:06,,0,,,,1,1
11026552,2,,3004109,2012-06-14T04:12:12,,0,,965001,,163921,,2012-06-14T06:58:34,2012-06-14T06:58:34,,0,,,,3,1
22971768,2,,17346914,2014-04-09T19:05:18,,0,,2085600,,,,,2014-04-09T19:05:18,,0,,,,1,1
11833597,2,,11830225,2012-08-06T18:09:36,,0,,378185,,,,,2012-08-06T18:09:36,,2,,,,3,1
6244599,2,,6244583,2011-06-05T17:32:53,,0,,383167,,,,,2011-06-05T17:32:53,,3,,,,4,1
6231786,2,,6229942,2011-06-03T19:33:01,,0,,763010,,,,,2011-06-03T19:33:01,,0,,,,1,1
32914568,2,,1503555,2015-10-02T19:34:21,,9,,1718678,,1718678,,2017-04-07T14:01:18,2017-04-07T14:01:18,,0,,,,2,1
20118365,1,,,2013-11-21T10:28:26,,0,31,3016800,,467105,,2013-11-21T13:51:42,2013-11-21T13:51:42,0,3,,,,8,1
39893899,2,,39893694,2016-10-06T10:43:33,,1,,575772,,,,,2016-10-06T10:43:33,,2,,,,3,1
42883857,2,,42883540,2017-03-19T07:02:22,,1,,846930,,,,,2017-03-19T07:02:22,,0,,,,1,1
45446769,2,,39126454,2017-08-01T20:05:00,,0,,810830,,,,,2017-08-01T20:05:00,,0,,,,1,1
50484832,2,,50484646,2018-05-23T09:35:37,,0,,6572971,,,,,2018-05-23T09:35:37,,0,,,,1,1
37432052,1,37432771,,2016-05-25T08:47:51,,1,35,4695752,,,,,2016-05-25T09:20:35,1,1,,,,3,1
5497374,2,,5497178,2011-03-31T08:55:35,,0,,580878,,-1,,2017-05-23T12:04:14,2011-03-31T09:15:09,,4,,,,7,1
11053466,2,,11050770,2012-06-15T15:13:38,,2,,323300,,,,,2012-06-15T15:13:38,,0,,,,1,1
47278638,2,,45694645,2017-11-14T05:57:46,,2,,1082308,,,,,2017-11-14T05:57:46,,0,,,,1,1
35365526,2,,35365374,2016-02-12T14:51:39,,1,,2380952,,,,,2016-02-12T14:51:39,,0,,,,1,1
35902536,2,,35900570,2016-03-09T21:02:30,,2,,1489968,,,,,2016-03-09T21:02:30,,1,,,,2,1
24007930,1,,,2014-06-03T05:45:55,,0,81,2026416,,,,,2014-06-03T10:26:03,1,0,,,,2,1
46482396,2,,40633823,2017-09-29T05:37:21,,0,,2153348,,,,,2017-09-29T05:37:21,,0,,,,1,1
12775835,1,,,2012-10-08T05:33:49,,0,310,1387429,,1136195,,2012-10-09T10:34:09,2012-10-09T12:08:45,3,0,,,,4,1
20913054,1,20913092,,2014-01-03T21:32:27,,2,89,341611,,,,,2014-01-04T01:45:58,4,1,,,,3,1
13225208,1,13225236,,2012-11-05T02:26:00,,0,2317,1748419,,485561,,2012-11-05T14:39:50,2012-11-05T14:39:50,3,0,,,,3,1
4587499,2,,4587423,2011-01-03T19:14:24,,0,,192514,,,,,2011-01-03T19:14:24,,0,,,,1,1
33171115,1,33171240,,2015-10-16T12:58:09,,0,71,5388953,,1441,,2015-10-16T13:56:42,2015-10-17T22:22:56,1,2,,,,4,1
42671926,2,,42660886,2017-03-08T12:52:44,,1,,1538039,,,,,2017-03-08T12:52:44,,1,,,,2,1
7444065,1,7446000,,2011-09-16T11:33:31,,1,64,284420,,468793,,2012-05-04T12:44:00,2012-05-04T12:44:00,1,0,,,,2,1
13008392,1,13008428,,2012-10-22T09:26:53,,0,1508,1740184,,156481,,2012-10-22T09:29:59,2012-12-12T09:46:57,4,1,,,,4,1
47122066,2,,47122028,2017-11-05T13:23:00,,0,,5671926,,,,,2017-11-05T13:23:00,,0,,,,1,1
22970818,1,22971725,,2014-04-09T18:19:30,,0,65,616186,,16308,,2014-04-09T18:50:19,2014-04-10T18:10:29,1,0,,,,3,1
24376747,2,,24372182,2014-06-24T00:49:12,,1,,1470467,,,,,2014-06-24T00:49:12,,0,,,,1,1
25905949,2,,17601247,2014-09-18T06:44:00,,0,,2318124,,,,,2014-09-18T06:44:00,,0,,,,1,1
12812770,2,,12812714,2012-10-10T05:51:58,,3,,1726342,,,,,2012-10-10T05:51:58,,0,,,,1,1
43645330,1,43645474,,2017-04-26T22:08:47,,1,79,1483954,,,,,2017-04-26T22:20:09,1,0,,,,2,1
22418347,1,,,2014-03-15T01:11:42,,0,57,3238707,,1679849,,2014-03-15T01:40:22,2014-03-15T02:14:26,1,5,,,,7,1
23155756,2,,23155746,2014-04-18T14:03:59,,0,,250259,,250259,,2014-04-18T14:10:51,2014-04-18T14:10:51,,0,,,,2,1
24871569,2,,24871463,2014-07-21T17:54:44,,1,,1193075,,,,,2014-07-21T17:54:44,,0,,,,1,1
47184759,2,,47178676,2017-11-08T16:24:27,,1,,368379,,,,,2017-11-08T16:24:27,,0,,,,1,1
43672550,2,,43669655,2017-04-28T05:25:07,,0,,2578693,,,,,2017-04-28T05:25:07,,8,,,,9,1
45705446,1,,,2017-08-16T05:05:06,,4,93,995395,,995395,,2017-08-18T05:02:09,2017-08-18T05:02:09,0,1,2,,,4,1
43194591,1,43194640,,2017-04-03T21:27:23,,0,256,1840823,,,,,2017-04-03T21:39:08,2,3,,,,5,1
1064498,1,1064515,,2009-06-30T15:52:11,,0,2047,1497,,1497,,2009-06-30T15:59:27,2009-06-30T15:59:27,1,0,,,,3,1
47313756,2,,47313064,2017-11-15T17:27:57,,0,,8946449,,,,,2017-11-15T17:27:57,,0,,,,1,1
21761615,2,,19219310,2014-02-13T17:43:04,,0,,1113772,,,,,2014-02-13T17:43:04,,0,,,,1,1
29993607,1,,,2015-05-01T19:18:50,,1,808,4783915,,4039065,,2015-05-02T03:00:58,2015-05-02T03:00:58,1,1,,,,4,1
6218805,2,,6218433,2011-06-02T18:36:28,,0,,1116,,,,,2011-06-02T18:36:28,,0,,,,1,1
24062966,2,,5311669,2014-06-05T14:32:00,,0,,1290264,,,,,2014-06-05T14:32:00,,0,,,,1,1
529998,1,,,2009-02-09T21:13:12,,0,158,21380,Chanakya,,,,2009-02-09T21:30:19,2,0,,,,2,1
23108502,2,,23106168,2014-04-16T11:45:53,,0,,498256,,,,,2014-04-16T11:45:53,,0,,,,1,1
38849649,2,,38847685,2016-08-09T11:37:00,,0,,1922223,,,,,2016-08-09T11:37:00,,2,,,,3,1
3811160,2,,3810821,2010-09-28T09:00:36,,0,,215740,,,,,2010-09-28T09:00:36,,0,,,,1,1
38115401,2,,203198,2016-06-30T06:25:31,,5,,1732454,,,,,2016-06-30T06:25:31,,0,,,,1,1
43784292,2,,43784111,2017-05-04T13:30:17,,0,,7951518,,,,,2017-05-04T13:30:17,,0,,,,1,1
21117523,2,,7306522,2014-01-14T15:38:44,,2,,1647611,,,,,2014-01-14T15:38:44,,0,,,,1,1
18269104,2,,18268910,2013-08-16T08:34:29,,0,,1329943,,,,,2013-08-16T08:34:29,,0,,,,1,1
48148770,2,,48147845,2018-01-08T10:51:20,,0,,8591409,,,,,2018-01-08T10:51:20,,3,,,,4,1
586409,1,586515,,2009-02-25T15:17:41,,0,3059,10522,Berlin Brown,,,,2009-02-25T16:43:39,3,1,,,,3,1
38299204,2,,38217069,2016-07-11T04:31:43,,0,,6339494,,,,,2016-07-11T04:31:43,,0,,,,1,1
5295420,2,,5295348,2011-03-14T06:24:55,,0,,40376,,40376,,2011-03-14T06:31:24,2011-03-14T06:31:24,,0,,,,2,1
40203854,2,,40203315,2016-10-23T14:13:10,,2,,7057370,,,,,2016-10-23T14:13:10,,0,,,,1,1
21125946,2,,21106094,2014-01-14T23:05:30,,2,,1321564,,1321564,,2014-01-14T23:10:38,2014-01-14T23:10:38,,7,,,,9,1
48187795,2,,48187669,2018-01-10T12:44:55,,0,,9097906,,,,,2018-01-10T12:44:55,,1,,,,2,1
27774836,1,,,2015-01-05T07:05:03,,0,60,4419100,,839849,,2015-01-05T07:11:46,2015-01-05T07:23:38,1,0,,,,3,1
4249505,2,,4248685,2010-11-22T19:39:36,,0,,264230,,,,,2010-11-22T19:39:36,,0,,,,1,1
7061698,1,7080075,,2011-08-15T04:22:56,,2,301,180862,,130168,,2011-08-16T14:44:38,2011-08-16T14:44:38,2,0,,,,4,1
25226344,1,,,2014-08-10T07:07:32,,0,978,983064,,-1,,2017-05-23T11:45:06,2014-08-10T12:56:50,2,2,1,,,6,1
10307394,2,,10298873,2012-04-24T23:26:13,,0,,1351235,,1351235,,2012-04-25T00:40:13,2012-04-25T00:40:13,,0,,,2012-04-24T23:26:13,2,1
11713797,2,,11713699,2012-07-29T23:16:23,,0,,182705,,,,,2012-07-29T23:16:23,,1,,,,2,1
13122500,2,,13122360,2012-10-29T13:23:26,,0,,1548570,,,,,2012-10-29T13:23:26,,0,,,,1,1
32967782,1,,,2015-10-06T10:34:09,,0,37,2113996,,4371659,,2015-10-07T12:26:37,2015-10-07T13:01:19,0,5,,2015-10-07T13:19:06,,10,1
10555901,1,10586100,,2012-05-11T17:22:27,,0,67,962289,,,,,2012-05-14T15:12:39,2,0,,,,2,1
39366967,1,39367355,,2016-09-07T10:08:22,,1,518,6191890,,,,,2016-09-07T11:18:16,2,1,,,,3,1
46283372,2,,46263879,2017-09-18T15:45:32,,0,,2409182,,,,,2017-09-18T15:45:32,,0,,,,1,1
19145616,1,,,2013-10-02T19:51:25,,1,628,2840110,,,,,2014-11-26T05:16:26,1,2,,,,4,1
40189391,2,,40189308,2016-10-22T07:14:33,,2,,803925,,803925,,2016-10-22T07:26:27,2016-10-22T07:26:27,,2,,,,4,1
39051393,2,,39051292,2016-08-20T06:55:18,,0,,2336654,,,,,2016-08-20T06:55:18,,0,,,,1,1
34407959,2,,34407588,2015-12-22T03:20:29,,0,,3874768,,,,,2015-12-22T03:20:29,,0,,,,1,1
16051137,2,,16051101,2013-04-17T03:48:49,,0,,2280019,,,,,2013-04-17T03:48:49,,0,,,,1,1
37575892,1,,,2016-06-01T18:08:29,,-2,373,5249675,,,,,2016-06-01T20:23:42,2,1,,,,3,1
2781801,2,,2781690,2010-05-06T14:24:53,,0,,292425,,,,,2010-05-06T14:24:53,,1,,,,2,1
2827922,1,2828430,,2010-05-13T15:16:48,,0,152,271106,,,,,2010-05-13T16:17:21,1,0,,,,2,1
45531865,2,,45106189,2017-08-06T12:03:17,,0,,4622610,,,,,2017-08-06T12:03:17,,0,,,,1,1
42552349,1,,,2017-03-02T10:05:45,,0,53,593802,,,,,2017-03-06T02:07:06,2,1,,,,3,1
32959018,2,,32958955,2015-10-05T22:39:09,,3,,1707091,,,,,2015-10-05T22:39:09,,0,,,,1,1
13706177,2,,13706079,2012-12-04T15:23:40,,0,,1401320,,,,,2012-12-04T15:23:40,,1,,,,2,1
24940595,2,,24918638,2014-07-24T17:47:44,,0,,3570621,,,,,2014-07-24T17:47:44,,0,,,,1,1
21476166,2,,21475764,2014-01-31T09:14:27,,1,,2702730,,2702730,,2014-01-31T09:27:37,2014-01-31T09:27:37,,2,,,,5,1
50549705,2,,50535406,2018-05-27T06:46:06,,0,,2656421,,2656421,,2018-05-27T07:02:07,2018-05-27T07:02:07,,0,,,,2,1
7591086,2,,7591020,2011-09-29T00:09:35,,0,,458193,,-1,,2017-05-23T10:34:16,2011-09-29T00:09:35,,0,,,,2,1
29971043,1,29971656,,2015-04-30T14:56:23,,2,401,1181065,,,,,2018-01-14T01:08:59,2,1,,,,3,1
46433650,1,,,2017-09-26T18:43:10,,0,67,7842706,,,,,2017-09-26T19:11:28,1,0,,,,2,1
27928006,2,,16411122,2015-01-13T17:30:39,,1,,2481153,,2481153,,2015-01-14T03:12:20,2015-01-14T03:12:20,,0,,,,2,1
42020704,2,,42020531,2017-02-03T09:17:40,,0,,1324033,,,,,2017-02-03T09:17:40,,0,,,,1,1
11926912,1,11928191,,2012-08-13T00:22:57,,0,2674,843699,,,,,2012-08-13T18:47:04,2,2,,,,4,1
2857636,2,,2857612,2010-05-18T13:25:06,,0,,312294,,,,,2010-05-18T13:25:06,,0,,,,1,1
11388463,2,,11388443,2012-07-09T02:30:55,,0,,30225,,,,,2012-07-09T02:30:55,,0,,,,1,1
24670106,2,,24668473,2014-07-10T06:46:46,,4,,1143732,,-1,,2017-05-23T11:44:59,2014-07-10T06:46:46,,1,,,,3,1
24049567,2,,23956465,2014-06-05T00:02:23,,0,,1932765,,,,,2014-06-05T00:02:23,,0,,,,1,1
40797656,1,,,2016-11-25T04:16:38,,-1,260,3002106,,,,,2016-11-25T12:38:30,2,2,0,,,4,1
47087823,1,,,2017-11-03T03:00:24,,0,187,828896,,,,,2017-11-03T03:07:07,1,1,,,,3,1
9743981,1,9744012,,2012-03-16T20:20:09,,3,58,766548,,,user166390,2012-03-16T20:28:06,2012-03-16T20:46:17,1,5,0,,,9,1
12631436,2,,12608593,2012-09-27T23:18:01,,0,,414055,,,,,2012-09-27T23:18:01,,0,,,,1,1
3011020,2,,3010426,2010-06-10T01:06:39,,3,,283302,,283302,,2010-06-10T01:28:51,2010-06-10T01:28:51,,1,,,,3,1
18667449,1,18667866,,2013-09-06T22:21:19,,0,43,2089563,,,,,2013-09-09T01:13:11,2,0,1,,,2,1
7929909,2,,7929066,2011-10-28T13:28:01,,0,,32538,,,,,2011-10-28T13:28:01,,0,,,,1,1
15711364,1,15712325,,2013-03-29T21:01:42,,0,3039,1748562,,1748562,,2013-03-29T21:12:46,2013-09-30T17:59:36,1,7,,,,10,1
24606705,1,24633246,,2014-07-07T08:59:47,,0,828,844011,,,,,2014-07-08T13:34:39,1,1,1,,,3,1
24767964,2,,12123621,2014-07-15T20:52:40,,0,,3842631,,1433392,,2014-07-15T21:22:03,2014-07-15T21:22:03,,0,,,,2,1
45383016,2,,89490,2017-07-28T22:01:17,,1,,4569100,,,,,2017-07-28T22:01:17,,0,,,,1,1
23817222,2,,23817168,2014-05-22T21:17:37,,3,,599346,,599346,,2015-09-29T13:20:44,2015-09-29T13:20:44,,0,,,,2,1
21953760,2,,21942211,2014-02-22T11:38:42,,1,,163495,,,,,2014-02-22T11:38:42,,1,,,,2,1
37524399,1,37525259,,2016-05-30T11:20:46,,0,31,1422604,,,,,2016-05-30T12:06:09,1,1,0,,,3,1
12508853,1,12508869,,2012-09-20T08:32:16,,0,146,1613586,,,,,2012-09-20T08:33:16,1,2,,,,4,1
11575213,2,,11575142,2012-07-20T07:59:20,,0,,340628,,,,,2012-07-20T07:59:20,,0,,,,1,1
386101,2,,79780,2008-12-22T12:07:39,,4,,,alexandre fiori,,,,2008-12-22T12:07:39,,0,,,,1,1
13172189,2,,13172099,2012-11-01T06:41:30,,0,,639406,,639406,,2012-11-01T06:47:13,2012-11-01T06:47:13,,0,,,,2,1
41579630,2,,5591835,2017-01-10T22:34:26,,0,,6239372,,,,,2017-01-10T22:34:26,,0,,,,1,1
46422172,1,46434632,,2017-09-26T09:06:18,,0,130,7620393,,,,,2017-09-27T11:32:01,1,4,,,,6,1
6824106,2,,6741925,2011-07-26T00:48:52,,0,,862552,,,,,2011-07-26T00:48:52,,0,,,,1,1
46322297,1,,,2017-09-20T12:36:11,,0,39,3926645,,,,,2017-09-20T12:36:11,0,0,,,,2,1
41749958,1,41764717,,2017-01-19T19:19:14,,0,41,5179180,,4420609,,2017-01-19T22:15:36,2017-01-20T13:21:21,1,2,,,,6,1
25445540,2,,25444987,2014-08-22T11:04:23,,0,,2265011,,2265011,,2014-08-22T11:20:03,2014-08-22T11:20:03,,0,,,,3,1
43260487,2,,43260332,2017-04-06T16:11:39,,1,,5974433,,,,,2017-04-06T16:11:39,,2,,,,3,1
48726640,2,,48705446,2018-02-10T23:22:04,,1,,1011419,,,,,2018-02-10T23:22:04,,2,,,,3,1
6371536,2,,6363659,2011-06-16T12:08:21,,0,,15639,,,,,2011-06-16T12:08:21,,2,,,,3,1
47974964,2,,36695438,2017-12-26T06:55:35,,1,,1569876,,,,,2017-12-26T06:55:35,,0,,,,1,1
2718642,1,,,2010-04-27T04:03:06,,4,6018,105937,,,,,2012-12-16T14:58:29,2,0,1,,,2,1
32774425,2,,31558635,2015-09-25T03:43:04,,-1,,5371153,,,,,2015-09-25T03:43:04,,0,,,,1,1
21732643,2,,17870152,2014-02-12T15:45:34,,-1,,401667,,,,,2014-02-12T15:45:34,,0,,,,1,1
42848608,2,,42848393,2017-03-17T03:18:23,,0,,5936628,,5936628,,2017-03-17T03:58:02,2017-03-17T03:58:02,,4,,,,6,1
13630608,2,,13630266,2012-11-29T16:47:25,,0,,199593,,,,,2012-11-29T16:47:25,,0,,,,1,1
13550607,2,,13548988,2012-11-25T11:31:19,,0,,1577260,,,,,2012-11-25T11:31:19,,0,,,,1,1
18283163,2,,17113280,2013-08-16T22:40:24,,0,,1535637,,,,,2013-08-16T22:40:24,,0,,,,1,1
43520823,2,,43520619,2017-04-20T13:22:43,,0,,5188051,,,,,2017-04-20T13:22:43,,2,,,,3,1
7082927,2,,7082860,2011-08-16T18:11:36,,0,,850326,,850326,,2011-08-16T18:17:27,2011-08-16T18:17:27,,1,,,,3,1
25472882,2,,25456500,2014-08-24T14:47:02,,0,,3488011,,,,,2014-08-24T14:47:02,,1,,,,2,1
50564291,2,,50448269,2018-05-28T10:28:27,,0,,1985162,,,,,2018-05-28T10:28:27,,0,,,,1,1
6765295,2,,6508155,2011-07-20T16:32:23,,0,,449683,,,,,2011-07-20T16:32:23,,0,,,,1,1
12380505,2,,12378300,2012-09-12T02:34:23,,0,,1664428,,,,,2012-09-12T02:34:23,,0,,,,1,1
47025106,1,47029213,,2017-10-30T22:22:17,,1,261,8647525,,,,,2017-10-31T06:33:54,1,2,,,,4,1
30941541,2,,30941147,2015-06-19T15:09:13,,0,,984762,,,,,2015-06-19T15:09:13,,0,,,,1,1
10095509,1,,,2012-04-10T19:54:29,,1,1077,1324945,,,,,2012-04-10T20:16:53,2,0,,,,2,1
44717888,1,,,2017-06-23T09:28:34,,0,35,6061487,,6659373,,2017-06-23T10:24:56,2017-06-23T10:24:56,0,1,,,,6,1
38156326,1,,,2016-07-02T03:53:48,,1,1329,2075848,,,,,2018-03-14T12:36:09,1,5,,,,7,1
41899115,2,,38300519,2017-01-27T16:54:59,,2,,2307941,,,,,2017-01-27T16:54:59,,0,,,,1,1
11621949,2,,11621558,2012-07-23T23:21:14,,0,,5950,,,,,2012-07-23T23:21:14,,0,,,,1,1
24027852,2,,20684572,2014-06-04T02:02:38,,4,,510017,,510017,,2014-06-07T19:04:21,2014-06-07T19:04:21,,0,,,,2,1
25936147,1,25936599,,2014-09-19T14:21:46,,1,524,765020,,765020,,2014-09-19T18:36:31,2014-09-19T18:36:31,1,0,1,,,4,1
10741942,2,,10737839,2012-05-24T16:53:34,,0,,1235684,,,,,2012-05-24T16:53:34,,1,,,,2,1
22979989,2,,22979920,2014-04-10T06:16:08,,1,,1004301,,,,,2014-04-10T06:16:08,,0,,,,1,1
18108486,2,,18107595,2013-08-07T16:17:18,,0,,2146421,,,,,2013-08-07T16:17:18,,1,,,,2,1
25391859,2,,25388983,2014-08-19T19:51:10,,0,,3957245,,,,,2014-08-19T19:51:10,,0,,,,1,1
40035985,2,,40035326,2016-10-14T06:04:45,,0,,4924272,,-1,,2017-05-23T12:34:33,2016-10-14T06:04:45,,0,,,,2,1
39100634,2,,8476362,2016-08-23T12:02:39,,0,,5980046,,-1,,2017-05-23T12:33:39,2016-08-23T12:02:39,,0,,,,2,1
45492446,2,,45492382,2017-08-03T18:57:55,,2,,4492932,,,,,2017-08-03T18:57:55,,0,,,,1,1
46430497,2,,32548948,2017-09-26T15:30:17,,0,,3751540,,3751540,,2017-09-26T15:37:16,2017-09-26T15:37:16,,0,,,,2,1
5268122,2,,5267957,2011-03-11T01:48:29,,0,,652109,,,,,2011-03-11T01:48:29,,0,,,,1,1
16854905,2,,16854034,2013-05-31T10:13:06,,0,,2439945,,,,,2013-05-31T10:13:06,,1,,,,2,1
44134966,2,,44134238,2017-05-23T12:33:26,,0,,7495443,,,,,2017-05-23T12:33:26,,2,,,,3,1
24457519,2,,24456195,2014-06-27T17:21:28,,0,,1149944,,-1,,2017-05-23T12:20:45,2014-06-27T17:21:28,,0,,,,2,1
46289362,2,,46288195,2017-09-18T23:04:47,,1,,4690866,,,,,2017-09-18T23:04:47,,0,,,,1,1
12666576,2,,12666551,2012-10-01T01:25:40,,3,,1710581,,,,,2012-10-01T01:25:40,,0,,,,1,1
42907838,1,,,2017-03-20T15:38:25,,0,212,5131514,,,,,2017-03-20T15:49:15,0,3,1,,,5,1
2749882,2,,2749875,2010-05-01T12:22:43,,0,,19068,,,,,2010-05-01T12:22:43,,7,,,,8,1
50492234,1,,,2018-05-23T15:29:07,,0,15,9835429,,,,,2018-05-23T15:29:07,0,0,,,,2,1
48976807,1,,,2018-02-25T18:14:29,,0,37,3607698,,2649012,,2018-02-25T19:20:22,2018-02-25T19:20:22,0,0,,,,3,1
4306472,2,,3377822,2010-11-29T17:45:09,,2,,524192,,,,,2010-11-29T17:45:09,,0,,,,1,1
20269251,2,,20269191,2013-11-28T15:01:06,,0,,2771739,,,,,2013-11-28T15:01:06,,0,,,,1,1
39631288,2,,39592591,2016-09-22T05:58:58,,0,,5701158,,5701158,,2016-09-22T06:14:47,2016-09-22T06:14:47,,3,,,,5,1
46607639,2,,46600519,2017-10-06T14:06:17,,2,,200576,,,,,2017-10-06T14:06:17,,1,,,,2,1
23118528,2,,23113338,2014-04-16T19:31:22,,0,,1413151,,-1,,2017-05-23T11:57:28,2014-04-16T19:31:22,,0,,,,2,1
11190729,2,,11190260,2012-06-25T13:59:09,,0,,347767,,,,,2012-06-25T13:59:09,,0,,,,1,1
9022111,1,9024627,,2012-01-26T17:04:54,,1,2994,1090024,,1099453,,2013-05-31T09:41:22,2013-05-31T09:41:22,2,0,,,,3,1
19216906,2,,19216467,2013-10-07T04:08:10,,0,,2459296,,,,,2013-10-07T04:08:10,,0,,,,1,1
8068760,2,,8068618,2011-11-09T17:09:37,,0,,501187,,,,,2011-11-09T17:09:37,,0,,,,1,1
25917695,2,,25859635,2014-09-18T16:18:03,,0,,121737,,,,,2014-09-18T16:18:03,,0,,,,1,1
5597764,2,,5597717,2011-04-08T16:03:12,,0,,671686,,,,,2011-04-08T16:03:12,,2,,,,3,1
466725,2,,466631,2009-01-21T19:56:49,,0,,26507,Steve Robbins,,,,2009-01-21T19:56:49,,0,,,,1,1
42857436,2,,31387805,2017-03-17T12:21:56,,0,,2955861,,,,,2017-03-17T12:21:56,,0,,,,1,1
2706893,2,,2447910,2010-04-25T02:12:38,,0,,325215,,,,,2010-04-25T02:12:38,,0,,,,1,1
12433312,2,,12433227,2012-09-14T23:42:42,,0,,239545,,,,,2012-09-14T23:42:42,,2,,,,3,1
23128632,2,,23121808,2014-04-17T08:51:40,,4,,499466,,499466,,2014-04-17T08:57:29,2014-04-17T08:57:29,,5,,,,7,1
16006148,2,,16002148,2013-04-15T00:59:00,,0,,769083,,,,,2013-04-15T00:59:00,,0,,,,1,1
4714139,2,,4714052,2011-01-17T14:15:11,,0,,57159,,,,,2011-01-17T14:15:11,,4,,,,5,1
35962728,2,,35961837,2016-03-12T20:09:19,,2,,1260204,,,,,2016-03-12T20:09:19,,1,,,,2,1
11528821,2,,11526851,2012-07-17T18:42:27,,2,,39413,,,,,2012-07-17T18:42:27,,1,,,,2,1
10916699,2,,10916449,2012-06-06T14:50:41,,2,,127035,,127035,,2012-06-06T14:57:15,2012-06-06T14:57:15,,0,,,,2,1
19958971,2,,19958511,2013-11-13T16:20:04,,0,,1882314,,,,,2013-11-13T16:20:04,,1,,,,2,1
42785244,2,,11868899,2017-03-14T11:50:50,,0,,6831417,,,,,2017-03-14T11:50:50,,0,,,,1,1
